Bowling,O,M,R,W,ECON,0s,4s,6s,WD,NB,Match,innings,match_id
Lockie Ferguson,4,4,0,3,0.00,24,0,0,0,0,P.N.G. vs New Zealand,Papua New Guinea,17
Ish Sodhi,3.4,0,29,2,7.90,9,3,1,1,0,P.N.G. vs New Zealand,Papua New Guinea,17
Mitchell Santner,4,0,17,1,4.25,14,1,0,1,0,P.N.G. vs New Zealand,Papua New Guinea,17
Kabua Morea,2.2,0,4,2,1.71,11,0,0,0,0,P.N.G. vs New Zealand,Papua New Guinea,17
Alei Nao,3,0,22,0,7.33,9,1,2,0,0,P.N.G. vs New Zealand,Papua New Guinea,17
Assad Vala,1,0,4,0,4.00,2,0,0,0,0,P.N.G. vs New Zealand,Papua New Guinea,17
Charles Amini,1,0,5,0,5.00,1,0,0,0,0,P.N.G. vs New Zealand,Papua New Guinea,17
Semo Kamea,3,0,23,1,7.66,8,4,0,0,0,P.N.G. vs New Zealand,Papua New Guinea,17
Chad Soper,1,0,14,0,14.00,2,1,1,0,0,P.N.G. vs New Zealand,Papua New Guinea,17
Norman Vanua,1,0,6,0,6.00,3,1,0,0,0,P.N.G. vs New Zealand,Papua New Guinea,17
Vivian Kingma,3,0,23,1,7.66,9,3,0,3,0,Sri Lanka vs Netherlands,Sri Lanka,18
Aryan Dutt,3,0,23,1,7.66,5,1,1,1,0,Sri Lanka vs Netherlands,Sri Lanka,18
Logan van Beek,4,0,45,2,11.25,8,1,4,2,0,Sri Lanka vs Netherlands,Sri Lanka,18
Paul van Meekeren,3,0,37,1,12.33,4,3,2,2,0,Sri Lanka vs Netherlands,Sri Lanka,18
Tim Pringle,4,0,41,1,10.25,3,3,2,0,0,Sri Lanka vs Netherlands,Sri Lanka,18
Bas de Leede,3,0,32,0,10.66,5,1,2,0,0,Sri Lanka vs Netherlands,Sri Lanka,18
Angelo Mathews,2,0,20,0,10.00,7,0,2,1,1,Sri Lanka vs Netherlands,Sri Lanka,18
Nuwan Thushara,3.4,0,24,3,6.54,11,2,1,2,0,Sri Lanka vs Netherlands,Sri Lanka,18
Maheesh Theekshana,3,0,25,1,8.33,7,1,2,1,0,Sri Lanka vs Netherlands,Sri Lanka,18
Wanindu Hasaranga,4,0,25,2,6.25,10,1,1,0,0,Sri Lanka vs Netherlands,Sri Lanka,18
Dasun Shanaka,1,0,10,1,10.00,1,1,0,0,0,Sri Lanka vs Netherlands,Sri Lanka,18
Matheesha Pathirana,3,0,12,2,4.00,10,0,0,1,0,Sri Lanka vs Netherlands,Sri Lanka,18
Sompal Kami,3,0,10,2,3.33,12,1,0,0,0,Bangladesh vs Nepal,Bangladesh,19
Dipendra Singh Airee,3.3,0,22,2,6.28,11,3,0,0,0,Bangladesh vs Nepal,Bangladesh,19
Rohit Paudel,4,0,20,2,5.00,11,2,0,0,0,Bangladesh vs Nepal,Bangladesh,19
Sandeep Lamichhane,4,1,17,2,4.25,15,2,0,1,0,Bangladesh vs Nepal,Bangladesh,19
Kushal Bhurtel,4,0,22,0,5.50,12,1,1,2,0,Bangladesh vs Nepal,Bangladesh,19
Abinash Bohara,1,0,10,0,10.00,3,1,0,2,0,Bangladesh vs Nepal,Bangladesh,19
Tanzim Hasan Sakib,4,2,7,4,1.75,21,1,0,1,0,Bangladesh vs Nepal,Bangladesh,19
Taskin Ahmed,4,0,29,1,7.25,13,4,1,1,0,Bangladesh vs Nepal,Bangladesh,19
Mustafizur Rahman,4,1,7,3,1.75,20,1,0,0,0,Bangladesh vs Nepal,Bangladesh,19
Rishad Hossain,3,0,15,0,5.00,13,1,0,1,0,Bangladesh vs Nepal,Bangladesh,19
Shakib Al Hasan,2.2,0,9,2,3.85,7,0,0,0,0,Bangladesh vs Nepal,Bangladesh,19
Mahmudullah,2,0,15,0,7.50,6,1,1,0,0,Bangladesh vs Nepal,Bangladesh,19
Shaheen Shah Afridi,4,0,22,3,5.50,16,3,0,1,0,Ireland vs Pakistan,Ireland,20
Mohammad Amir,4,1,11,2,2.75,20,2,0,0,0,Ireland vs Pakistan,Ireland,20
Haris Rauf,4,0,17,1,4.25,16,1,1,0,0,Ireland vs Pakistan,Ireland,20
Abbas Afridi,3,0,31,0,10.33,5,1,2,2,0,Ireland vs Pakistan,Ireland,20
Shadab Khan,1,0,11,0,11.00,3,1,1,0,0,Ireland vs Pakistan,Ireland,20
Imad Wasim,4,0,8,3,2.00,17,0,0,0,0,Ireland vs Pakistan,Ireland,20
Mark Adair,4,0,24,1,6.00,14,1,1,1,0,Ireland vs Pakistan,Ireland,20
Josh Little,3,0,17,0,5.66,11,3,0,0,0,Ireland vs Pakistan,Ireland,20
Barry McCarthy,4,1,15,3,3.75,15,1,0,1,0,Ireland vs Pakistan,Ireland,20
Ben White,2,0,11,1,5.50,5,1,0,0,0,Ireland vs Pakistan,Ireland,20
Curtis Campher,4,0,24,2,6.00,12,2,1,0,0,Ireland vs Pakistan,Ireland,20
Gareth Delany,1.5,0,19,0,10.36,3,0,2,1,0,Ireland vs Pakistan,Ireland,20
Ashton Agar,4,0,39,1,9.75,6,0,3,1,0,Scotland vs Australia,Scotland,21
Mitchell Starc,4,0,31,0,7.75,10,1,2,1,0,Scotland vs Australia,Scotland,21
Nathan Ellis,4,0,34,1,8.50,7,2,1,3,0,Scotland vs Australia,Scotland,21
Glenn Maxwell,4,0,44,2,11.00,8,2,4,1,0,Scotland vs Australia,Scotland,21
Adam Zampa,4,0,30,1,7.50,8,1,2,0,0,Scotland vs Australia,Scotland,21
Michael Leask,4,0,39,0,9.75,8,2,3,0,0,Scotland vs Australia,Scotland,21
Brad Wheal,3.4,1,28,1,7.63,12,4,1,0,0,Scotland vs Australia,Scotland,21
Mark Watt,4,0,34,2,8.50,10,6,0,1,0,Scotland vs Australia,Scotland,21
Chris Sole,3,0,33,0,11.00,4,3,1,1,0,Scotland vs Australia,Scotland,21
Safyaan Sharif,4,0,42,2,10.50,8,2,3,3,0,Scotland vs Australia,Scotland,21
Chris Greaves,1,0,4,0,4.00,2,0,0,0,0,Scotland vs Australia,Scotland,21
David Wiese,2,0,6,1,3.00,9,1,0,0,0,England vs Namibia,England,22
Ruben Trumpelmann,2,0,31,2,15.50,3,2,3,1,0,England vs Namibia,England,22
Bernard Scholtz,2,0,24,1,12.00,4,1,2,0,0,England vs Namibia,England,22
Gerhard Erasmus,2,0,26,0,13.00,2,2,1,0,0,England vs Namibia,England,22
Jack Brassell,2,0,32,0,16.00,2,3,2,0,0,England vs Namibia,England,22
Reece Topley,2,0,6,0,3.00,8,0,0,0,1,England vs Namibia,England,22
Jofra Archer,2,0,15,1,7.50,7,1,1,1,0,England vs Namibia,England,22
Sam Curran,2,0,13,0,6.50,5,2,0,0,0,England vs Namibia,England,22
Chris Jordan,2,0,19,1,9.50,4,0,2,0,0,England vs Namibia,England,22
Adil Rashid,2,0,29,0,14.50,3,1,3,1,0,England vs Namibia,England,22
Trent Boult,4,1,7,2,1.75,20,1,0,0,0,Uganda vs New Zealand,Uganda,23
Tim Southee,4,1,4,3,1.00,20,0,0,0,0,Uganda vs New Zealand,Uganda,23
Mitchell Santner,3.4,0,8,2,2.18,17,0,0,3,0,Uganda vs New Zealand,Uganda,23
Lockie Ferguson,4,0,9,1,2.25,20,1,0,2,0,Uganda vs New Zealand,Uganda,23
Rachin Ravindra,3,1,9,2,3.00,12,1,0,0,0,Uganda vs New Zealand,Uganda,23
Cosmas Kyewuta,2,0,13,0,6.50,6,1,0,2,1,Uganda vs New Zealand,Uganda,23
Juma Miyagi,2.2,0,16,0,6.85,7,3,0,0,0,Uganda vs New Zealand,Uganda,23
Riazat Ali Shah,1,0,10,1,10.00,3,1,0,4,0,Uganda vs New Zealand,Uganda,23
Sompal Kami,2,1,6,0,3.00,10,1,0,1,0,South Africa vs Nepal,South Africa,24
Dipendra Singh Airee,4,0,21,3,5.25,9,1,0,1,0,South Africa vs Nepal,South Africa,24
Karan KC,1,0,9,0,9.00,3,2,0,0,0,South Africa vs Nepal,South Africa,24
Kushal Malla,2,0,17,0,8.50,6,2,1,0,0,South Africa vs Nepal,South Africa,24
Sandeep Lamichhane,4,0,18,0,4.50,11,1,0,0,0,South Africa vs Nepal,South Africa,24
Kushal Bhurtel,4,0,19,4,4.75,12,0,1,1,0,South Africa vs Nepal,South Africa,24
Abinash Bohara,3,0,19,0,6.33,8,3,0,0,0,South Africa vs Nepal,South Africa,24
Marco Jansen,4,0,16,0,4.00,16,1,1,0,0,South Africa vs Nepal,South Africa,24
Kagiso Rabada,2,0,17,0,8.50,6,2,1,0,0,South Africa vs Nepal,South Africa,24
Ottneil Baartman,4,0,20,0,5.00,15,3,0,0,0,South Africa vs Nepal,South Africa,24
Anrich Nortje,4,0,27,1,6.75,15,3,1,3,0,South Africa vs Nepal,South Africa,24
Tabraiz Shamsi,4,0,19,4,4.75,12,0,1,1,0,South Africa vs Nepal,South Africa,24
Aiden Markram,2,0,8,1,4.00,4,0,0,0,0,South Africa vs Nepal,South Africa,24
Fazalhaq Farooqi,4,0,16,3,4.00,17,1,0,1,0,P.N.G. vs Afghanistan,Papua New Guinea,25
Mohammad Nabi,1,0,9,0,9.00,1,1,0,0,0,P.N.G. vs Afghanistan,Papua New Guinea,25
Naveen-ul-Haq,2.5,0,4,2,1.41,14,0,0,1,0,P.N.G. vs Afghanistan,Papua New Guinea,25
Rashid Khan,4,0,25,0,6.25,10,1,0,1,0,P.N.G. vs Afghanistan,Papua New Guinea,25
Noor Ahmad,4,0,14,1,3.50,15,1,0,1,0,P.N.G. vs Afghanistan,Papua New Guinea,25
Azmatullah Omarzai,2,1,5,0,2.50,10,1,0,0,0,P.N.G. vs Afghanistan,Papua New Guinea,25
Karim Janat,2,0,10,0,5.00,7,1,0,1,0,P.N.G. vs Afghanistan,Papua New Guinea,25
Alei Nao,4,0,26,1,6.50,14,0,2,3,0,P.N.G. vs Afghanistan,Papua New Guinea,25
Semo Kamea,3,0,16,1,5.33,10,2,0,2,0,P.N.G. vs Afghanistan,Papua New Guinea,25
Chad Soper,2.1,0,19,0,8.76,5,1,1,0,0,P.N.G. vs Afghanistan,Papua New Guinea,25
Norman Vanua,3,0,18,1,6.00,7,2,0,0,0,P.N.G. vs Afghanistan,Papua New Guinea,25
John Kariko,3,0,15,0,5.00,9,2,0,0,0,P.N.G. vs Afghanistan,Papua New Guinea,25
Reece Topley,3,0,12,0,4.00,11,0,1,0,0,Oman vs England,Oman,26
Jofra Archer,3.2,1,12,3,3.60,15,2,0,1,0,Oman vs England,Oman,26
Mark Wood,3,0,12,3,4.00,10,1,0,0,0,Oman vs England,Oman,26
Adil Rashid,4,0,11,4,2.75,20,1,0,3,0,Oman vs England,Oman,26
Bilal Khan,2,0,36,1,18.00,3,4,3,0,0,Oman vs England,Oman,26
Kaleemullah,1,0,10,1,10.00,4,2,0,0,1,Oman vs England,Oman,26
Fayyaz Butt,0.1,0,4,0,24.00,0,1,0,0,0,Oman vs England,Oman,26
Vivian Kingma,2,0,20,0,10.00,6,2,1,1,0,Bangladesh vs Netherlands,Bangladesh,27
Aryan Dutt,4,0,17,2,4.25,12,1,0,1,0,Bangladesh vs Netherlands,Bangladesh,27
Paul van Meekeren,4,0,15,2,3.75,13,1,0,0,0,Bangladesh vs Netherlands,Bangladesh,27
Logan van Beek,4,0,43,0,10.75,9,7,1,1,0,Bangladesh vs Netherlands,Bangladesh,27
Bas de Leede,3,0,31,0,10.33,5,5,0,0,0,Bangladesh vs Netherlands,Bangladesh,27
Tim Pringle,3,0,26,1,8.66,6,3,1,0,0,Bangladesh vs Netherlands,Bangladesh,27
Mustafizur Rahman,4,0,12,1,3.00,17,1,0,1,0,Bangladesh vs Netherlands,Bangladesh,27
Tanzim Hasan Sakib,3,0,23,1,7.66,9,4,0,0,0,Bangladesh vs Netherlands,Bangladesh,27
Taskin Ahmed,4,0,30,2,7.50,13,3,2,0,0,Bangladesh vs Netherlands,Bangladesh,27
Shakib Al Hasan,4,0,29,0,7.25,10,1,2,0,0,Bangladesh vs Netherlands,Bangladesh,27
Rishad Hossain,4,0,33,3,8.25,11,2,2,0,0,Bangladesh vs Netherlands,Bangladesh,27
Mahmudullah,1,0,6,1,6.00,3,1,0,0,0,Bangladesh vs Netherlands,Bangladesh,27
Trent Boult,4,1,16,3,4.00,15,2,0,0,0,West Indies vs New Zealand,West Indies,28
Tim Southee,4,0,21,2,5.25,14,2,1,0,0,West Indies vs New Zealand,West Indies,28
Lockie Ferguson,4,0,27,2,6.75,11,2,1,2,0,West Indies vs New Zealand,West Indies,28
James Neesham,4,0,27,1,6.75,9,0,2,1,0,West Indies vs New Zealand,West Indies,28
Glenn Phillips,1,0,9,0,9.00,2,0,1,0,0,West Indies vs New Zealand,West Indies,28
Mitchell Santner,2,0,27,1,13.50,4,2,2,0,0,West Indies vs New Zealand,West Indies,28
Daryl Mitchell,1,0,19,0,19.00,2,0,3,0,0,West Indies vs New Zealand,West Indies,28
Akeal Hosein,4,0,21,1,5.25,11,1,1,0,0,West Indies vs New Zealand,West Indies,28
Romario Shepherd,3,0,36,0,12.00,7,1,4,2,0,West Indies vs New Zealand,West Indies,28
Andre Russell,4,0,30,1,7.50,11,2,2,0,0,West Indies vs New Zealand,West Indies,28
Alzarri Joseph,4,0,19,4,4.75,13,2,0,0,0,West Indies vs New Zealand,West Indies,28
Gudakesh Motie,4,0,25,3,6.25,11,1,1,0,0,West Indies vs New Zealand,West Indies,28
Roston Chase,1,0,4,0,4.00,3,0,0,1,0,West Indies vs New Zealand,West Indies,28
Arshdeep Singh,4,0,9,4,2.25,17,0,0,1,0,U.S.A. vs India,United States of America,29
Mohammed Siraj,4,0,25,0,6.25,11,1,1,0,0,U.S.A. vs India,United States of America,29
Jasprit Bumrah,4,0,25,0,6.25,14,1,1,1,0,U.S.A. vs India,United States of America,29
Hardik Pandya,4,1,14,2,3.50,19,1,1,0,0,U.S.A. vs India,United States of America,29
Shivam Dube,1,0,11,0,11.00,3,1,1,0,0,U.S.A. vs India,United States of America,29
Axar Patel,3,0,25,1,8.33,5,0,2,1,0,U.S.A. vs India,United States of America,29
Saurabh Netravalkar,4,0,18,2,4.50,13,0,1,0,0,U.S.A. vs India,United States of America,29
Ali Khan,3.2,0,21,1,6.30,8,2,0,1,0,U.S.A. vs India,United States of America,29
Jasdeep Singh,4,0,24,0,6.00,11,1,1,0,1,U.S.A. vs India,United States of America,29
Shadley van Schalkwyk,4,0,25,0,6.25,8,1,1,0,0,U.S.A. vs India,United States of America,29
Corey Anderson,3,0,17,0,5.66,8,0,1,1,0,U.S.A. vs India,United States of America,29
Josh Hazlewood,4,0,18,2,4.50,16,2,0,1,0,Namibia vs Australia,Namibia,30
Marcus Stoinis,3,0,9,2,3.00,14,1,0,2,0,Namibia vs Australia,Namibia,30
Pat Cummins,3,1,16,1,5.33,11,1,1,0,0,Namibia vs Australia,Namibia,30
Adam Zampa,4,0,12,4,3.00,17,0,1,0,0,Namibia vs Australia,Namibia,30
Nathan Ellis,3,1,12,1,4.00,13,2,0,0,0,Namibia vs Australia,Namibia,30
Ruben Trumpelmann,2,0,19,0,9.50,5,4,0,0,0,Namibia vs Australia,Namibia,30
David Wiese,1,0,15,1,15.00,3,2,1,1,0,Namibia vs Australia,Namibia,30
Ben Shikongo,1,0,19,0,19.00,1,3,1,0,0,Namibia vs Australia,Namibia,30
Gerhard Erasmus,1,0,6,0,6.00,5,0,1,0,0,Namibia vs Australia,Namibia,30
Jack Brassell,0.4,0,14,0,21.00,1,2,1,0,0,Namibia vs Australia,Namibia,30
Shaheen Shah Afridi,4,0,21,1,5.25,16,2,1,1,0,Canada vs Pakistan,Canada,31
Naseem Shah,4,0,24,1,6.00,13,2,1,1,0,Canada vs Pakistan,Canada,31
Mohammad Amir,4,0,13,2,3.25,17,2,0,0,0,Canada vs Pakistan,Canada,31
Haris Rauf,4,0,26,2,6.50,14,1,1,3,0,Canada vs Pakistan,Canada,31
Imad Wasim,4,0,19,0,4.75,16,0,2,1,0,Canada vs Pakistan,Canada,31
Kaleem Sana,3,0,21,0,7.00,8,1,0,1,0,Canada vs Pakistan,Canada,31
Jeremy Gordon,3.3,0,17,1,4.85,11,1,0,1,0,Canada vs Pakistan,Canada,31
Dilon Heyliger,4,0,18,2,4.50,10,0,0,1,0,Canada vs Pakistan,Canada,31
Saad Bin Zafar,4,0,23,0,5.75,7,1,0,1,0,Canada vs Pakistan,Canada,31
Junaid Siddiqui,3,0,28,0,9.33,3,0,2,1,0,Canada vs Pakistan,Canada,31
Tanzim Hasan Sakib,4,0,18,3,4.50,17,1,1,2,0,South Africa vs Bangladesh,South Africa,32
Taskin Ahmed,4,0,19,2,4.75,14,1,1,0,0,South Africa vs Bangladesh,South Africa,32
Mustafizur Rahman,4,0,18,0,4.50,16,1,1,1,0,South Africa vs Bangladesh,South Africa,32
Rishad Hossain,4,0,32,1,8.00,10,2,2,0,0,South Africa vs Bangladesh,South Africa,32
Shakib Al Hasan,1,0,6,0,6.00,1,0,0,0,0,South Africa vs Bangladesh,South Africa,32
Mahmudullah,3,0,17,0,5.66,8,0,1,0,0,South Africa vs Bangladesh,South Africa,32
Marco Jansen,4,0,17,0,4.25,17,2,0,2,0,South Africa vs Bangladesh,South Africa,32
Kagiso Rabada,4,0,19,2,4.75,12,2,0,0,0,South Africa vs Bangladesh,South Africa,32
Ottneil Baartman,4,0,27,0,6.75,11,2,1,0,0,South Africa vs Bangladesh,South Africa,32
Keshav Maharaj,4,0,27,3,6.75,12,0,2,2,0,South Africa vs Bangladesh,South Africa,32
Anrich Nortje,4,0,17,2,4.25,14,1,0,1,1,South Africa vs Bangladesh,South Africa,32
Mark Watt,4,0,25,1,6.25,8,2,0,2,0,Oman vs Scotland,Oman,33
Brad Wheal,4,0,19,1,4.75,12,2,0,0,0,Oman vs Scotland,Oman,33
Chris Sole,4,0,41,1,10.25,7,2,3,0,0,Oman vs Scotland,Oman,33
Safyaan Sharif,4,0,40,2,10.00,6,6,0,0,0,Oman vs Scotland,Oman,33
Michael Leask,3,0,21,0,7.00,8,1,1,1,0,Oman vs Scotland,Oman,33
Chris Greaves,1,0,2,1,2.00,4,0,0,0,0,Oman vs Scotland,Oman,33
Bilal Khan,2.1,0,12,1,5.53,8,2,0,0,0,Oman vs Scotland,Oman,33
Shakeel Ahmed,2,0,23,0,11.50,5,2,2,0,0,Oman vs Scotland,Oman,33
Kaleemullah,2,0,17,0,8.50,6,2,1,0,0,Oman vs Scotland,Oman,33
Aqib Ilyas,3,0,41,1,13.66,6,4,3,0,0,Oman vs Scotland,Oman,33
Mehran Khan,1,0,16,1,16.00,3,1,1,1,0,Oman vs Scotland,Oman,33
Zeeshan Maqsood,2,0,22,0,11.00,4,2,1,0,0,Oman vs Scotland,Oman,33
Ayaan Khan,1,0,20,0,20.00,1,0,3,0,0,Oman vs Scotland,Oman,33
Shaheen Shah Afridi,4,0,29,1,7.25,14,1,2,1,0,India vs Pakistan,India,34
Naseem Shah,4,0,21,3,5.25,15,3,0,1,1,India vs Pakistan,India,34
Mohammad Amir,4,0,23,2,5.75,15,3,0,0,0,India vs Pakistan,India,34
Iftikhar Ahmed,1,0,7,0,7.00,3,1,0,1,0,India vs Pakistan,India,34
Imad Wasim,3,0,17,0,5.66,6,1,0,1,0,India vs Pakistan,India,34
Haris Rauf,3,0,21,3,7.00,10,4,0,0,0,India vs Pakistan,India,34
Arshdeep Singh,4,0,31,1,7.75,11,4,0,1,0,India vs Pakistan,India,34
Mohammed Siraj,4,0,19,0,4.75,11,1,0,1,1,India vs Pakistan,India,34
Jasprit Bumrah,4,0,14,3,3.50,15,1,0,0,0,India vs Pakistan,India,34
Hardik Pandya,4,0,24,2,6.00,11,1,1,1,0,India vs Pakistan,India,34
Ravindra Jadeja,2,0,10,0,5.00,5,1,0,0,0,India vs Pakistan,India,34
Axar Patel,2,0,11,1,5.50,6,0,1,0,0,India vs Pakistan,India,34
