Bowling,O,M,R,W,ECON,0s,4s,6s,WD,NB,Match,innings,match_id
Alpesh Ramjani,3,0,16,1,5.33,11,1,1,0,0,West Indies vs Uganda,West Indies,35
Cosmas Kyewuta,4,0,42,1,10.50,15,7,1,2,1,West Indies vs Uganda,West Indies,35
Juma Miyagi,3,0,29,0,9.66,6,3,1,0,1,West Indies vs Uganda,West Indies,35
Frank Nsubuga,3,0,29,0,9.66,4,1,2,0,1,West Indies vs Uganda,West Indies,35
Brian Masaba,4,0,31,2,7.75,10,1,2,2,0,West Indies vs Uganda,West Indies,35
Dinesh Nakrani,3,0,20,1,6.66,5,2,0,0,0,West Indies vs Uganda,West Indies,35
Akeal Hosein,4,0,11,5,2.75,19,2,0,0,0,West Indies vs Uganda,West Indies,35
Romario Shepherd,2,0,9,1,4.50,6,1,0,0,0,West Indies vs Uganda,West Indies,35
Andre Russell,1,0,4,1,4.00,4,0,0,1,0,West Indies vs Uganda,West Indies,35
Alzarri Joseph,3,0,6,2,2.00,14,0,0,1,0,West Indies vs Uganda,West Indies,35
Gudakesh Motie,2,0,6,1,3.00,8,0,0,0,0,West Indies vs Uganda,West Indies,35
Moeen Ali,2,0,18,1,9.00,6,2,1,0,0,Australia vs England,Australia,36
Will Jacks,1,0,22,0,22.00,1,0,3,0,0,Australia vs England,Australia,36
Jofra Archer,4,0,28,1,7.00,11,2,1,1,0,Australia vs England,Australia,36
Mark Wood,3,0,32,0,10.66,9,2,3,0,0,Australia vs England,Australia,36
Adil Rashid,4,0,41,1,10.25,7,4,2,1,0,Australia vs England,Australia,36
Chris Jordan,4,0,44,2,11.00,6,4,2,4,0,Australia vs England,Australia,36
Liam Livingstone,2,0,15,1,7.50,2,0,1,0,0,Australia vs England,Australia,36
Mitchell Starc,3,0,37,0,12.33,7,3,3,2,0,Australia vs England,Australia,36
Josh Hazlewood,4,0,28,1,7.00,10,4,0,0,0,Australia vs England,Australia,36
Pat Cummins,4,0,23,2,5.75,10,2,0,1,0,Australia vs England,Australia,36
Marcus Stoinis,3,0,24,1,8.00,6,3,0,2,0,Australia vs England,Australia,36
Adam Zampa,4,0,28,2,7.00,9,0,2,0,0,Australia vs England,Australia,36
Glenn Maxwell,2,0,22,0,11.00,5,0,3,0,0,Australia vs England,Australia,36
Marco Jansen,4,0,20,2,5.00,15,2,0,1,1,Netherlands vs South Africa,Netherlands,37
Kagiso Rabada,4,0,27,0,6.75,12,2,1,1,0,Netherlands vs South Africa,Netherlands,37
Ottneil Baartman,4,0,11,4,2.75,17,1,0,1,0,Netherlands vs South Africa,Netherlands,37
Anrich Nortje,4,0,19,2,4.75,14,0,1,1,1,Netherlands vs South Africa,Netherlands,37
Keshav Maharaj,4,0,24,0,6.00,6,1,0,1,0,Netherlands vs South Africa,Netherlands,37
Vivian Kingma,4,1,12,2,3.00,18,0,0,1,0,Netherlands vs South Africa,Netherlands,37
Logan van Beek,4,1,21,2,5.25,13,1,1,0,0,Netherlands vs South Africa,Netherlands,37
Paul van Meekeren,4,1,13,0,3.25,17,1,0,1,0,Netherlands vs South Africa,Netherlands,37
Bas de Leede,3.5,0,34,1,8.86,12,2,2,0,1,Netherlands vs South Africa,Netherlands,37
Tim Pringle,2,0,14,0,7.00,4,0,1,0,0,Netherlands vs South Africa,Netherlands,37
Vikramjit Singh,1,0,11,0,11.00,0,0,1,0,0,Netherlands vs South Africa,Netherlands,37
Tanzim Hasan Sakib,4,0,24,1,6.00,14,2,1,0,0,Sri Lanka vs Bangladesh,Sri Lanka,38
Shakib Al Hasan,3,0,30,0,10.00,5,4,0,0,0,Sri Lanka vs Bangladesh,Sri Lanka,38
Taskin Ahmed,4,0,25,2,6.25,12,3,0,1,0,Sri Lanka vs Bangladesh,Sri Lanka,38
Mustafizur Rahman,4,0,17,3,4.25,14,2,0,1,0,Sri Lanka vs Bangladesh,Sri Lanka,38
Rishad Hossain,4,0,22,3,5.50,10,1,1,0,0,Sri Lanka vs Bangladesh,Sri Lanka,38
Mahmudullah,1,0,4,0,4.00,2,0,0,0,0,Sri Lanka vs Bangladesh,Sri Lanka,38
Dhananjaya de Silva,2,0,11,1,5.50,3,0,0,1,0,Sri Lanka vs Bangladesh,Sri Lanka,38
Nuwan Thushara,4,0,18,4,4.50,14,1,0,5,0,Sri Lanka vs Bangladesh,Sri Lanka,38
Maheesh Theekshana,4,0,25,0,6.25,8,1,0,3,0,Sri Lanka vs Bangladesh,Sri Lanka,38
Wanindu Hasaranga,4,0,32,2,8.00,12,0,4,0,0,Sri Lanka vs Bangladesh,Sri Lanka,38
Matheesha Pathirana,4,0,27,1,6.75,11,1,1,2,0,Sri Lanka vs Bangladesh,Sri Lanka,38
Dasun Shanaka,1,0,11,0,11.00,2,0,1,1,0,Sri Lanka vs Bangladesh,Sri Lanka,38
Trent Boult,4,0,22,2,5.50,12,1,1,0,0,Afghanistan vs New Zealand,Afghanistan,39
Matt Henry,4,0,37,2,9.25,10,3,2,0,0,Afghanistan vs New Zealand,Afghanistan,39
Mitchell Santner,4,0,24,0,6.00,11,3,0,0,0,Afghanistan vs New Zealand,Afghanistan,39
Michael Bracewell,3,0,27,0,9.00,6,0,3,0,0,Afghanistan vs New Zealand,Afghanistan,39
Lockie Ferguson,4,0,28,1,7.00,12,3,1,0,0,Afghanistan vs New Zealand,Afghanistan,39
Daryl Mitchell,1,0,16,0,16.00,0,0,2,0,0,Afghanistan vs New Zealand,Afghanistan,39
Fazalhaq Farooqi,3.2,0,17,4,5.10,15,2,0,3,0,Afghanistan vs New Zealand,Afghanistan,39
Mohammad Nabi,4,0,16,2,4.00,11,0,0,0,0,Afghanistan vs New Zealand,Afghanistan,39
Naveen-ul-Haq,3,0,10,0,3.33,12,1,0,0,0,Afghanistan vs New Zealand,Afghanistan,39
Rashid Khan,4,0,17,4,4.25,16,2,0,2,0,Afghanistan vs New Zealand,Afghanistan,39
Noor Ahmad,1,0,10,0,10.00,1,0,1,0,0,Afghanistan vs New Zealand,Afghanistan,39
Mark Adair,4,0,23,1,5.75,10,2,0,1,0,Canada vs Ireland,Canada,40
Josh Little,4,0,37,0,9.25,6,4,0,2,0,Canada vs Ireland,Canada,40
Craig Young,4,0,32,2,8.00,13,3,2,1,0,Canada vs Ireland,Canada,40
Barry McCarthy,4,0,24,2,6.00,12,4,0,0,0,Canada vs Ireland,Canada,40
Gareth Delany,2,0,10,1,5.00,5,0,0,0,0,Canada vs Ireland,Canada,40
Curtis Campher,2,0,11,0,5.50,4,0,0,1,0,Canada vs Ireland,Canada,40
Kaleem Sana,4,0,38,0,9.50,11,4,1,3,0,Canada vs Ireland,Canada,40
Jeremy Gordon,4,0,16,2,4.00,14,1,0,1,0,Canada vs Ireland,Canada,40
Junaid Siddiqui,4,0,27,1,6.75,9,1,1,0,0,Canada vs Ireland,Canada,40
Saad Bin Zafar,4,0,22,1,5.50,7,0,0,0,0,Canada vs Ireland,Canada,40
Dilon Heyliger,4,0,18,2,4.50,12,1,0,1,0,Canada vs Ireland,Canada,40
Brad Wheal,4,0,33,3,8.25,8,2,1,1,1,Namibia vs Scotland,Namibia,41
Brad Currie,4,0,16,2,4.00,12,1,0,0,0,Namibia vs Scotland,Namibia,41
Chris Sole,3,0,23,1,7.66,7,3,0,1,1,Namibia vs Scotland,Namibia,41
Mark Watt,4,0,39,0,9.75,8,4,2,0,0,Namibia vs Scotland,Namibia,41
Chris Greaves,3,0,24,1,8.00,5,1,1,0,0,Namibia vs Scotland,Namibia,41
Michael Leask,2,0,16,1,8.00,4,1,1,0,0,Namibia vs Scotland,Namibia,41
Ruben Trumpelmann,4,0,36,1,9.00,9,1,1,4,1,Namibia vs Scotland,Namibia,41
David Wiese,3.3,0,30,0,8.57,10,1,3,0,0,Namibia vs Scotland,Namibia,41
Tangeni Lungameni,3,0,39,1,13.00,4,3,2,1,0,Namibia vs Scotland,Namibia,41
Bernard Scholtz,4,0,20,1,5.00,7,1,0,0,0,Namibia vs Scotland,Namibia,41
Gerhard Erasmus,4,0,29,2,7.25,9,1,1,2,0,Namibia vs Scotland,Namibia,41
Nosthush Kenjige,4,0,30,3,7.50,10,1,2,0,0,U.S.A. vs Pakistan,Pakistan,42
Saurabh Netravalkar,4,0,18,2,4.50,13,0,1,0,0,U.S.A. vs Pakistan,Pakistan,42
Ali Khan,4,0,30,1,7.50,8,2,1,2,0,U.S.A. vs Pakistan,Pakistan,42
Harmeet Singh,4,0,34,0,8.50,9,2,2,1,0,U.S.A. vs Pakistan,Pakistan,42
Jasdeep Singh,3,0,37,1,12.33,4,2,3,1,0,U.S.A. vs Pakistan,Pakistan,42
Corey Anderson,1,0,6,0,6.00,3,1,0,0,0,U.S.A. vs Pakistan,Pakistan,42
Shaheen Shah Afridi,4,0,33,0,8.25,13,5,1,2,0,U.S.A. vs Pakistan,Pakistan,42
Mohammad Amir,4,0,25,1,6.25,12,2,0,3,0,U.S.A. vs Pakistan,Pakistan,42
Naseem Shah,4,0,26,1,6.50,9,3,0,2,0,U.S.A. vs Pakistan,Pakistan,42
Haris Rauf,4,0,37,1,9.25,9,4,1,1,0,U.S.A. vs Pakistan,Pakistan,42
Shadab Khan,3,0,27,0,9.00,4,0,2,1,0,U.S.A. vs Pakistan,Pakistan,42
Iftikhar Ahmed,1,0,10,0,10.00,2,2,0,0,0,U.S.A. vs Pakistan,Pakistan,42
Bilal Khan,4,0,36,1,9.00,9,4,1,1,1,Australia vs Oman,Australia,43
Kaleemullah,3,0,30,1,10.00,7,4,1,0,0,Australia vs Oman,Australia,43
Shakeel Ahmed,4,0,28,0,7.00,10,2,1,0,1,Australia vs Oman,Australia,43
Mehran Khan,4,0,38,2,9.50,12,1,4,0,1,Australia vs Oman,Australia,43
Aqib Ilyas,4,0,18,0,4.50,10,1,0,0,0,Australia vs Oman,Australia,43
Zeeshan Maqsood,1,0,12,0,12.00,0,2,0,0,0,Australia vs Oman,Australia,43
Mitchell Starc,3,0,20,2,6.66,12,3,0,5,0,Australia vs Oman,Australia,43
Josh Hazlewood,4,0,21,0,5.25,12,1,1,0,0,Australia vs Oman,Australia,43
Nathan Ellis,4,0,28,2,7.00,9,2,1,1,0,Australia vs Oman,Australia,43
Marcus Stoinis,3,0,19,3,6.33,11,1,1,1,0,Australia vs Oman,Australia,43
Glenn Maxwell,2,0,11,0,5.50,5,1,0,1,0,Australia vs Oman,Australia,43
Adam Zampa,4,0,24,2,6.00,11,0,2,0,0,Australia vs Oman,Australia,43
Alpesh Ramjani,4,1,17,2,4.25,16,1,1,0,0,P.N.G. vs Uganda,Papua New Guinea,44
Cosmas Kyewuta,3.1,0,17,2,5.36,9,2,0,0,0,P.N.G. vs Uganda,Papua New Guinea,44
Juma Miyagi,4,0,11,2,2.75,16,0,0,0,1,P.N.G. vs Uganda,Papua New Guinea,44
Brian Masaba,4,0,17,1,4.25,11,1,0,0,0,P.N.G. vs Uganda,Papua New Guinea,44
Frank Nsubuga,4,2,4,2,1.00,20,0,0,0,0,P.N.G. vs Uganda,Papua New Guinea,44
Alei Nao,4,0,16,2,4.00,16,0,0,3,0,P.N.G. vs Uganda,Papua New Guinea,44
Norman Vanua,4,0,19,2,4.75,17,1,0,6,0,P.N.G. vs Uganda,Papua New Guinea,44
Chad Soper,4,0,13,1,3.25,14,0,0,1,0,P.N.G. vs Uganda,Papua New Guinea,44
Assad Vala,2,0,10,1,5.00,6,1,0,0,0,P.N.G. vs Uganda,Papua New Guinea,44
John Kariko,4,0,18,0,4.50,8,0,0,0,0,P.N.G. vs Uganda,Papua New Guinea,44
Charles Amini,0.2,0,2,0,6.00,1,0,0,0,0,P.N.G. vs Uganda,Papua New Guinea,44
Arshdeep Singh,4,0,35,2,8.75,14,3,1,5,1,Ireland vs India,Ireland,45
Mohammed Siraj,3,0,13,1,4.33,14,2,0,0,0,Ireland vs India,Ireland,45
Jasprit Bumrah,3,1,6,2,2.00,13,0,0,0,0,Ireland vs India,Ireland,45
Hardik Pandya,4,1,27,3,6.75,14,2,2,0,0,Ireland vs India,Ireland,45
Axar Patel,1,0,3,1,3.00,3,0,0,0,0,Ireland vs India,Ireland,45
Ravindra Jadeja,1,0,7,0,7.00,2,1,0,0,0,Ireland vs India,Ireland,45
Mark Adair,4,0,27,1,6.75,13,3,0,3,0,Ireland vs India,Ireland,45
Josh Little,4,0,42,0,10.50,12,2,4,3,0,Ireland vs India,Ireland,45
Barry McCarthy,2.2,0,18,0,7.71,5,1,1,0,0,Ireland vs India,Ireland,45
Curtis Campher,1,0,4,0,4.00,3,0,0,0,0,Ireland vs India,Ireland,45
Ben White,1,0,6,1,6.00,3,1,0,0,0,Ireland vs India,Ireland,45
Vivian Kingma,4,0,23,0,5.75,15,4,0,2,0,Nepal vs Netherlands,Nepal,46
Tim Pringle,4,0,20,3,5.00,13,1,1,0,0,Nepal vs Netherlands,Nepal,46
Logan van Beek,3.2,0,18,3,5.40,14,2,1,0,0,Nepal vs Netherlands,Nepal,46
Paul van Meekeren,4,0,19,2,4.75,12,2,0,1,0,Nepal vs Netherlands,Nepal,46
Bas de Leede,4,1,22,2,5.50,12,1,1,1,0,Nepal vs Netherlands,Nepal,46
Karan KC,3,0,17,0,5.66,10,3,0,0,0,Nepal vs Netherlands,Nepal,46
Sompal Kami,4,0,18,1,4.50,12,2,0,0,0,Nepal vs Netherlands,Nepal,46
Gulsan Jha,2,0,17,0,8.50,2,2,0,0,1,Nepal vs Netherlands,Nepal,46
Dipendra Singh Airee,2,0,6,1,3.00,7,0,0,0,0,Nepal vs Netherlands,Nepal,46
Abinash Bohara,3.4,0,29,1,7.90,5,2,1,0,0,Nepal vs Netherlands,Nepal,46
Sagar Dhakal,4,0,21,0,5.25,8,1,0,0,0,Nepal vs Netherlands,Nepal,46
Mark Wood,2,0,11,0,5.50,7,1,0,1,1,Scotland vs England,Scotland,47
Jofra Archer,2,0,12,0,6.00,6,1,0,0,0,Scotland vs England,Scotland,47
Moeen Ali,2,0,15,0,7.50,3,2,0,0,0,Scotland vs England,Scotland,47
Chris Jordan,2,0,24,0,12.00,5,2,2,0,0,Scotland vs England,Scotland,47
Adil Rashid,2,0,26,0,13.00,2,2,2,0,0,Scotland vs England,Scotland,47
Alpesh Ramjani,4,0,33,1,8.25,9,0,2,0,0,Afghanistan vs Uganda,Afghanistan,48
Cosmas Kyewuta,4,0,25,2,6.25,9,2,0,0,0,Afghanistan vs Uganda,Afghanistan,48
Dinesh Nakrani,3,0,37,0,12.33,2,6,0,0,0,Afghanistan vs Uganda,Afghanistan,48
Bilal Hassan,2,0,34,0,17.00,3,4,1,1,1,Afghanistan vs Uganda,Afghanistan,48
Henry Ssenyondo,2,0,19,0,9.50,4,0,2,1,0,Afghanistan vs Uganda,Afghanistan,48
Riazat Ali Shah,1,0,11,0,11.00,1,1,0,0,0,Afghanistan vs Uganda,Afghanistan,48
Brian Masaba,4,0,21,2,5.25,8,0,0,0,0,Afghanistan vs Uganda,Afghanistan,48
Fazalhaq Farooqi,4,0,9,5,2.25,18,1,0,0,0,Afghanistan vs Uganda,Afghanistan,48
Mujeeb Ur Rahman,3,0,16,1,5.33,13,2,0,1,0,Afghanistan vs Uganda,Afghanistan,48
Naveen-ul-Haq,2,0,4,2,2.00,9,0,0,1,0,Afghanistan vs Uganda,Afghanistan,48
Azmatullah Omarzai,2,0,7,0,3.50,8,0,0,1,0,Afghanistan vs Uganda,Afghanistan,48
Rashid Khan,4,0,12,2,3.00,16,1,0,0,0,Afghanistan vs Uganda,Afghanistan,48
Mohammad Nabi,1,0,8,0,8.00,3,0,1,0,0,Afghanistan vs Uganda,Afghanistan,48
Marco Jansen,3.1,0,15,0,4.73,11,0,1,1,0,Sri Lanka vs South Africa,Sri Lanka,49
Kagiso Rabada,4,1,21,2,5.25,15,2,1,1,0,Sri Lanka vs South Africa,Sri Lanka,49
Ottneil Baartman,4,1,9,1,2.25,20,1,0,1,0,Sri Lanka vs South Africa,Sri Lanka,49
Keshav Maharaj,4,0,22,2,5.50,10,0,1,0,0,Sri Lanka vs South Africa,Sri Lanka,49
Anrich Nortje,4,0,7,4,1.75,18,0,0,0,0,Sri Lanka vs South Africa,Sri Lanka,49
Angelo Mathews,3,0,16,0,5.33,11,1,1,1,0,Sri Lanka vs South Africa,Sri Lanka,49
Nuwan Thushara,3,0,18,1,6.00,8,0,1,0,1,Sri Lanka vs South Africa,Sri Lanka,49
Dasun Shanaka,3,1,6,1,2.00,12,0,0,0,0,Sri Lanka vs South Africa,Sri Lanka,49
Matheesha Pathirana,3,0,12,0,4.00,8,0,0,1,0,Sri Lanka vs South Africa,Sri Lanka,49
Wanindu Hasaranga,3.2,0,22,2,6.60,10,2,1,0,0,Sri Lanka vs South Africa,Sri Lanka,49
Maheesh Theekshana,1,0,3,0,3.00,3,0,0,0,0,Sri Lanka vs South Africa,Sri Lanka,49
Ruben Trumpelmann,4,0,21,4,5.25,12,2,0,0,1,Oman vs Namibia,Oman,50
David Wiese,3.4,0,28,3,7.63,11,4,1,0,0,Oman vs Namibia,Oman,50
Tangeni Lungameni,4,0,18,0,4.50,14,2,0,1,0,Oman vs Namibia,Oman,50
Bernard Scholtz,4,0,20,1,5.00,11,0,1,1,0,Oman vs Namibia,Oman,50
Gerhard Erasmus,4,0,20,2,5.00,9,1,0,0,0,Oman vs Namibia,Oman,50
Bilal Khan,4,0,25,1,6.25,11,2,1,1,0,Oman vs Namibia,Oman,50
Shakeel Ahmed,3,0,20,0,6.66,10,4,0,0,0,Oman vs Namibia,Oman,50
Kaleemullah,2,0,10,0,5.00,7,1,0,0,0,Oman vs Namibia,Oman,50
Aqib Ilyas,4,1,17,1,4.25,15,1,1,0,0,Oman vs Namibia,Oman,50
Mehran Khan,3,1,7,3,2.33,12,0,0,0,0,Oman vs Namibia,Oman,50
Zeeshan Maqsood,2,0,12,0,6.00,4,1,0,0,0,Oman vs Namibia,Oman,50
Ayaan Khan,2,0,12,1,6.00,6,1,0,1,0,Oman vs Namibia,Oman,50
Akeal Hosein,3,0,9,1,3.00,13,1,0,0,0,West Indies vs P.N.G.,Papua New Guinea,51
Romario Shepherd,3,0,23,1,7.66,5,1,0,1,0,West Indies vs P.N.G.,Papua New Guinea,51
Andre Russell,3,0,19,2,6.33,8,2,0,1,0,West Indies vs P.N.G.,Papua New Guinea,51
Roston Chase,4,0,26,0,6.50,11,1,1,3,0,West Indies vs P.N.G.,Papua New Guinea,51
Alzarri Joseph,4,0,34,2,8.50,11,5,0,1,1,West Indies vs P.N.G.,Papua New Guinea,51
Gudakesh Motie,3,0,24,1,8.00,7,2,1,0,0,West Indies vs P.N.G.,Papua New Guinea,51
Kabua Morea,3,0,30,0,10.00,7,6,0,0,0,West Indies vs P.N.G.,Papua New Guinea,51
Alei Nao,2,1,9,1,4.50,9,2,0,0,0,West Indies vs P.N.G.,Papua New Guinea,51
Chad Soper,3,0,19,1,6.33,8,2,0,0,0,West Indies vs P.N.G.,Papua New Guinea,51
Sese Bau,1,0,18,0,18.00,1,1,2,0,0,West Indies vs P.N.G.,Papua New Guinea,51
John Kariko,4,0,17,1,4.25,15,0,1,0,0,West Indies vs P.N.G.,Papua New Guinea,51
Assad Vala,4,1,28,2,7.00,11,3,1,0,0,West Indies vs P.N.G.,Papua New Guinea,51
Charles Amini,2,0,14,0,7.00,3,0,1,0,0,West Indies vs P.N.G.,Papua New Guinea,51
Ali Khan,4,0,41,1,10.25,11,5,2,2,0,U.S.A. vs Canada,Canada,52
Saurabh Netravalkar,2,0,16,0,8.00,3,2,0,0,0,U.S.A. vs Canada,Canada,52
Harmeet Singh,4,0,27,1,6.75,11,3,1,0,0,U.S.A. vs Canada,Canada,52
Jasdeep Singh,3,0,24,0,8.00,7,4,0,0,0,U.S.A. vs Canada,Canada,52
Shadley van Schalkwyk,3,0,34,0,11.33,1,1,2,0,0,U.S.A. vs Canada,Canada,52
Steven Taylor,1,0,15,0,15.00,1,0,2,0,0,U.S.A. vs Canada,Canada,52
Corey Anderson,3,0,29,1,9.66,4,2,1,0,0,U.S.A. vs Canada,Canada,52
Kaleem Sana,4,0,34,1,8.50,9,4,0,3,0,U.S.A. vs Canada,Canada,52
Jeremy Gordon,3,0,44,0,14.66,7,4,3,3,2,U.S.A. vs Canada,Canada,52
Dilon Heyliger,3,0,19,1,6.33,9,0,1,2,0,U.S.A. vs Canada,Canada,52
Saad Bin Zafar,4,0,42,0,10.50,9,2,4,0,0,U.S.A. vs Canada,Canada,52
Nikhil Dutta,2.4,0,41,1,15.37,5,2,4,2,1,U.S.A. vs Canada,Canada,52
Pargat Singh,1,0,15,0,15.00,0,1,1,0,0,U.S.A. vs Canada,Canada,52
